,address_id,cluster_id,id,transaction_id,received,sent
32482,46529090,1,131888361,28610770,0,5500
32483,46529090,1,131888363,28610770,4000000,0
32484,46529090,1,131907302,28613369,0,4000000
32485,46529090,1,131974636,28627674,4000000,0
32486,46529090,1,132019310,28636621,1000000,0
32487,46529090,1,132019333,28636627,1000000,0
32488,46529090,1,132019342,28636629,2000000,0
32489,46529090,1,132029352,28638780,4000000,0
32490,46529090,1,132042061,28641267,2000000,0
32491,46529090,1,132042374,28641373,4000000,0
32492,46529090,1,132042400,28641382,4000000,0
32493,46529090,1,132042437,28641394,2000000,0
32494,46529090,1,132046350,28642373,0,2000000
32495,46529090,1,132046452,28642398,1000000,0
32496,46529090,1,132046481,28642405,1000000,0
32497,46529090,1,132046487,28642406,8000000,0
32498,46529090,1,132046524,28642416,0,1000000
32499,46529090,1,132046525,28642416,0,1000000
32500,46529090,1,132046810,28642464,0,4000000
32501,46529090,1,132046811,28642464,0,4000000
32502,46529090,1,132076067,28648729,0,1000000
32503,46529090,1,132076068,28648729,0,4000000
32504,46529090,1,132114130,28656435,5500,0
32505,46529090,1,132114528,28656536,0,2000000
32506,46529090,1,132114530,28656536,2000000,0
32507,46529090,1,132142443,28662905,3000000,0
32508,46529090,1,132179128,28670014,0,5500
32509,46529090,1,132179130,28670014,3000000,0
32510,46529090,1,132188173,28672122,10000,0
32511,46529090,1,132188507,28672184,0,2000000
32512,46529090,1,132219262,28678564,0,2000000
32513,46529090,1,132219263,28678564,0,10000
32514,46529090,1,132219409,28678600,0,8000000
32515,46529090,1,132219410,28678600,0,4000000
32516,46529090,1,132219779,28678667,0,1000000
32517,46529090,1,132219783,28678667,2668000,0
32518,46529090,1,132220026,28678708,5342008,0
32519,46529090,1,132268024,28688201,0,3000000
32520,46529090,1,132268025,28688201,0,3000000
32521,46529090,1,132268225,28688241,0,2668000
32522,46529090,1,132269038,28688333,14620,0
32523,46529090,1,132295798,28693054,0,14620
32524,46529090,1,132484779,28729865,180000,0
32525,46529090,1,132484799,28729872,100000,0
32526,46529090,1,132493827,28731902,300000,0
32527,46529090,1,132497775,28732819,0,180000
32528,46529090,1,132497779,28732819,0,100000
32529,46529090,1,132520125,28737484,100000,0
32530,46529090,1,132561301,28746106,0,5342008
32531,46529090,1,132561304,28746106,0,300000
32532,46529090,1,132561307,28746106,0,100000
32533,46529090,1,132576313,28749083,2673365,0
32534,46529090,1,132654696,28766194,0,2673365
32535,46529090,1,132800025,28795080,4000000,0
32536,46529090,1,132845600,28804443,0,4000000
32537,46529090,1,132846088,28804547,32026000,0
32538,46529090,1,132846089,28804548,0,32026000
32539,46529090,1,132849359,28804897,32006000,0
32540,46529090,1,132849360,28804898,0,32006000
32541,46529090,1,132850923,28805206,31986000,0
32542,46529090,1,132852466,28805566,0,31986000
32543,46529090,1,132852469,28805567,31966000,0
32544,46529090,1,132852470,28805568,0,31966000
32545,46529090,1,132852593,28805610,31946000,0
32546,46529090,1,132852594,28805611,0,31946000
32547,46529090,1,132852599,28805613,31926000,0
32548,46529090,1,132857580,28806481,0,31926000
32549,46529090,1,132857583,28806482,31906000,0
32550,46529090,1,132859916,28807062,0,31906000
32551,46529090,1,132859927,28807067,31886000,0
32552,46529090,1,132859928,28807068,0,31886000
32553,46529090,1,132859931,28807069,31866000,0
32554,46529090,1,132859932,28807070,0,31866000
32555,46529090,1,132859935,28807071,31846000,0
32556,46529090,1,132859936,28807072,0,31846000
32557,46529090,1,132861693,28807574,31826000,0
32558,46529090,1,132867113,28808509,0,31826000
32559,46529090,1,132867120,28808512,31806000,0
32560,46529090,1,132867121,28808513,0,31806000
32561,46529090,1,132867124,28808514,31786000,0
32562,46529090,1,132867149,28808525,0,31786000
32563,46529090,1,132867152,28808526,31766000,0
32564,46529090,1,132867389,28808609,0,31766000
32565,46529090,1,132867392,28808610,31746000,0
32566,46529090,1,132867393,28808611,0,31746000
32567,46529090,1,132867396,28808612,31726000,0
32568,46529090,1,132869622,28809235,0,31726000
32569,46529090,1,132869627,28809237,31706000,0
32570,46529090,1,132879463,28811142,0,31706000
32571,46529090,1,132879484,28811152,31686000,0
32572,46529090,1,132879485,28811153,0,31686000
32573,46529090,1,132879488,28811154,31666000,0
32574,46529090,1,132879489,28811155,0,31666000
32575,46529090,1,132879492,28811156,31646000,0
32576,46529090,1,132879493,28811157,0,31646000
32577,46529090,1,132879496,28811158,31626000,0
32578,46529090,1,132879497,28811159,0,31626000
32579,46529090,1,132879500,28811160,31606000,0
32580,46529090,1,132879501,28811161,0,31606000
32581,46529090,1,132879504,28811162,31586000,0
32582,46529090,1,132882587,28811921,0,31586000
32583,46529090,1,132882593,28811923,31566000,0
32584,46529090,1,132882594,28811924,0,31566000
32585,46529090,1,132884656,28812199,31546000,0
32586,46529090,1,132887274,28812828,0,31546000
32587,46529090,1,132887312,28812846,31526000,0
32588,46529090,1,132887485,28812906,0,31526000
32589,46529090,1,132887488,28812907,31506000,0
32590,46529090,1,132887489,28812908,0,31506000
32591,46529090,1,132887492,28812909,31486000,0
32592,46529090,1,132887493,28812910,0,31486000
32593,46529090,1,132887496,28812911,31466000,0
32594,46529090,1,132891088,28813786,0,31466000
32595,46529090,1,132891091,28813787,31446000,0
32596,46529090,1,132893859,28814189,0,31446000
32597,46529090,1,132894837,28814362,31426000,0
32598,46529090,1,132894844,28814366,0,31426000
32599,46529090,1,132894855,28814371,31406000,0
32600,46529090,1,132896970,28814807,0,31406000
32601,46529090,1,132896979,28814810,31386000,0
32602,46529090,1,132900137,28815430,0,31386000
32603,46529090,1,132900144,28815433,31366000,0
32604,46529090,1,132900162,28815440,0,31366000
32605,46529090,1,132900165,28815441,31346000,0
32606,46529090,1,132901572,28815714,0,31346000
32607,46529090,1,132901602,28815725,31326000,0
32608,46529090,1,132904862,28816369,0,31326000
32609,46529090,1,132904865,28816370,31306000,0
32610,46529090,1,132904866,28816371,0,31306000
32611,46529090,1,132904869,28816372,31286000,0
32612,46529090,1,132907021,28816790,0,31286000
32613,46529090,1,132907024,28816791,31266000,0
32614,46529090,1,132907031,28816795,0,31266000
32615,46529090,1,132907034,28816796,31246000,0
32616,46529090,1,132909229,28817288,0,31246000
32617,46529090,1,132909240,28817293,31226000,0
32618,46529090,1,132909241,28817294,0,31226000
32619,46529090,1,132909306,28817316,31206000,0
32620,46529090,1,132911033,28817711,0,31206000
32621,46529090,1,132911048,28817716,31186000,0
32622,46529090,1,132912911,28818074,0,31186000
32623,46529090,1,132912965,28818093,31166000,0
32624,46529090,1,132914246,28818337,0,31166000
32625,46529090,1,132914249,28818338,31146000,0
32626,46529090,1,132916172,28818779,0,31146000
32627,46529090,1,132917446,28819050,31126000,0
32628,46529090,1,132917455,28819055,0,31126000
32629,46529090,1,132918926,28819332,31106000,0
32630,46529090,1,132919895,28819556,0,31106000
32631,46529090,1,132919980,28819586,31086000,0
32632,46529090,1,132919981,28819587,0,31086000
32633,46529090,1,132919984,28819588,31066000,0
32634,46529090,1,132924823,28820438,0,31066000
32635,46529090,1,132924826,28820439,31046000,0
32636,46529090,1,132924827,28820440,0,31046000
32637,46529090,1,132924830,28820441,31026000,0
32638,46529090,1,132924831,28820442,0,31026000
32639,46529090,1,132926511,28820811,31006000,0
32640,46529090,1,132926512,28820812,0,31006000
32641,46529090,1,132929425,28821250,30986000,0
32642,46529090,1,132929426,28821251,0,30986000
32643,46529090,1,132929548,28821292,30966000,0
32644,46529090,1,132929552,28821294,0,30966000
32645,46529090,1,132929555,28821295,30946000,0
32646,46529090,1,132929556,28821296,0,30946000
32647,46529090,1,132929559,28821297,30926000,0
32648,46529090,1,132929560,28821298,0,30926000
32649,46529090,1,132929563,28821299,30906000,0
32650,46529090,1,132937768,28822793,0,30906000
32651,46529090,1,132937773,28822795,30886000,0
32652,46529090,1,132937774,28822796,0,30886000
32653,46529090,1,132937777,28822797,30866000,0
32654,46529090,1,132937793,28822803,0,30866000
32655,46529090,1,132937796,28822804,30846000,0
32656,46529090,1,132937797,28822805,0,30846000
32657,46529090,1,132937800,28822806,30826000,0
32658,46529090,1,132939873,28823182,0,30826000
32659,46529090,1,132939896,28823191,30806000,0
32660,46529090,1,132940811,28823393,0,30806000
32661,46529090,1,132940814,28823394,30786000,0
32662,46529090,1,132949190,28824707,0,30786000
32663,46529090,1,132949193,28824708,30766000,0
32664,46529090,1,132949203,28824712,0,30766000
32665,46529090,1,132949206,28824713,30746000,0
32666,46529090,1,132949207,28824714,0,30746000
32667,46529090,1,132949210,28824715,30726000,0
32668,46529090,1,132949211,28824716,0,30726000
32669,46529090,1,132949214,28824717,30706000,0
32670,46529090,1,132949215,28824718,0,30706000
32671,46529090,1,132949218,28824719,30686000,0
32672,46529090,1,132949219,28824720,0,30686000
32673,46529090,1,132949222,28824721,30666000,0
32674,46529090,1,132951529,28825031,0,30666000
32675,46529090,1,132951534,28825033,30646000,0
32676,46529090,1,132952043,28825157,0,30646000
32677,46529090,1,132952046,28825158,30626000,0
32678,46529090,1,132952049,28825160,0,30626000
32679,46529090,1,132953671,28825456,30606000,0
32680,46529090,1,132954474,28825645,0,30606000
32681,46529090,1,132954481,28825648,30586000,0
32682,46529090,1,132954706,28825711,1000000,0
32683,46529090,1,132955462,28825854,0,30586000
32684,46529090,1,132956757,28826055,30566000,0
32685,46529090,1,132956758,28826056,0,30566000
32686,46529090,1,132956761,28826057,30546000,0
32687,46529090,1,132957821,28826284,0,30546000
32688,46529090,1,132957836,28826289,30526000,0
32689,46529090,1,132959176,28826570,0,30526000
32690,46529090,1,132959179,28826571,30506000,0
32691,46529090,1,132964493,28827625,0,30506000
32692,46529090,1,132964496,28827626,30486000,0
32693,46529090,1,132964499,28827628,0,30486000
32694,46529090,1,132964566,28827651,30466000,0
32695,46529090,1,132964567,28827652,0,30466000
32696,46529090,1,132964576,28827655,30446000,0
32697,46529090,1,132964577,28827656,0,30446000
32698,46529090,1,132964580,28827657,30426000,0
32699,46529090,1,132964581,28827658,0,30426000
32700,46529090,1,132964584,28827659,30406000,0
32701,46529090,1,132964585,28827660,0,30406000
32702,46529090,1,132964591,28827662,30386000,0
32703,46529090,1,132968835,28828276,0,30386000
32704,46529090,1,132968846,28828281,30366000,0
32705,46529090,1,132972880,28828642,0,30366000
32706,46529090,1,132972883,28828643,30346000,0
32707,46529090,1,132972893,28828647,0,30346000
32708,46529090,1,132972896,28828648,30326000,0
32709,46529090,1,132976402,28829338,0,30326000
32710,46529090,1,132976405,28829339,30306000,0
32711,46529090,1,132976406,28829340,0,30306000
32712,46529090,1,132976409,28829341,30286000,0
32713,46529090,1,132979383,28829816,0,30286000
32714,46529090,1,132979386,28829817,30266000,0
32715,46529090,1,132979428,28829832,0,30266000
32716,46529090,1,132979431,28829833,30246000,0
32717,46529090,1,132979432,28829834,0,30246000
32718,46529090,1,132979435,28829835,30226000,0
32719,46529090,1,132979436,28829836,0,30226000
32720,46529090,1,132979439,28829837,30206000,0
32721,46529090,1,132981292,28830204,0,30206000
32722,46529090,1,132981295,28830205,30186000,0
32723,46529090,1,132984304,28830582,0,30186000
32724,46529090,1,132984309,28830584,30166000,0
32725,46529090,1,132985902,28830840,0,30166000
32726,46529090,1,132985905,28830841,30146000,0
32727,46529090,1,132985906,28830842,0,30146000
32728,46529090,1,132988037,28831242,30126000,0
32729,46529090,1,132989697,28831597,0,30126000
32730,46529090,1,132989839,28831648,30106000,0
32731,46529090,1,132989840,28831649,0,30106000
32732,46529090,1,132989843,28831650,30086000,0
32733,46529090,1,132989844,28831651,0,30086000
32734,46529090,1,132989847,28831652,30066000,0
32735,46529090,1,132989848,28831653,0,30066000
32736,46529090,1,132989851,28831654,30046000,0
32737,46529090,1,132989852,28831655,0,30046000
32738,46529090,1,132989855,28831656,30026000,0
32739,46529090,1,132989856,28831657,0,30026000
32740,46529090,1,132991967,28832219,30006000,0
32741,46529090,1,132991968,28832220,0,30006000
32742,46529090,1,132991976,28832223,29986000,0
32743,46529090,1,132992043,28832247,0,29986000
32744,46529090,1,132992046,28832248,29966000,0
32745,46529090,1,132992047,28832249,0,29966000
32746,46529090,1,132992050,28832250,29946000,0
32747,46529090,1,132997346,28833008,0,29946000
32748,46529090,1,132997349,28833009,29926000,0
32749,46529090,1,132997528,28833051,0,1000000
32750,46529090,1,132997963,28833161,0,29926000
32751,46529090,1,132997966,28833162,29906000,0
32752,46529090,1,133000132,28833656,0,29906000
32753,46529090,1,133000141,28833659,29886000,0
32754,46529090,1,133000142,28833660,0,29886000
32755,46529090,1,133000145,28833661,29866000,0
32756,46529090,1,133000146,28833662,0,29866000
32757,46529090,1,133000149,28833663,29846000,0
32758,46529090,1,133003271,28834339,0,29846000
32759,46529090,1,133003274,28834340,29826000,0
32760,46529090,1,133003275,28834341,0,29826000
32761,46529090,1,133003293,28834347,29806000,0
32762,46529090,1,133003294,28834348,0,29806000
32763,46529090,1,133003297,28834349,29786000,0
32764,46529090,1,133003298,28834350,0,29786000
32765,46529090,1,133003301,28834351,29766000,0
32766,46529090,1,133003302,28834352,0,29766000
32767,46529090,1,133003305,28834353,29746000,0
32768,46529090,1,133005473,28834837,0,29746000
32769,46529090,1,133005484,28834841,29726000,0
32770,46529090,1,133006326,28835068,0,29726000
32771,46529090,1,133006337,28835073,29706000,0
32772,46529090,1,133006413,28835099,0,29706000
32773,46529090,1,133006416,28835100,29686000,0
32774,46529090,1,133006417,28835101,0,29686000
32775,46529090,1,133006420,28835102,29666000,0
32776,46529090,1,133006421,28835103,0,29666000
32777,46529090,1,133006424,28835104,29646000,0
32778,46529090,1,133009438,28835740,0,29646000
32779,46529090,1,133009443,28835742,29626000,0
32780,46529090,1,133009444,28835743,0,29626000
32781,46529090,1,133009447,28835744,29606000,0
32782,46529090,1,133011038,28836032,0,29606000
32783,46529090,1,133011061,28836040,29586000,0
32784,46529090,1,133011062,28836041,0,29586000
32785,46529090,1,133011065,28836042,29566000,0
32786,46529090,1,133013884,28836594,0,29566000
32787,46529090,1,133013889,28836596,29546000,0
32788,46529090,1,133013919,28836607,0,29546000
32789,46529090,1,133013922,28836608,29526000,0
32790,46529090,1,133015427,28836926,0,29526000
32791,46529090,1,133015471,28836941,29506000,0
32792,46529090,1,133016528,28837111,0,29506000
32793,46529090,1,133016558,28837122,29486000,0
32794,46529090,1,133016559,28837123,0,29486000
32795,46529090,1,133016562,28837124,29466000,0
32796,46529090,1,133018182,28837362,0,29466000
32797,46529090,1,133018185,28837363,29446000,0
32798,46529090,1,133020035,28837640,0,29446000
32799,46529090,1,133020149,28837680,29426000,0
32800,46529090,1,133020150,28837681,0,29426000
32801,46529090,1,133020159,28837684,29406000,0
32802,46529090,1,133020160,28837685,0,29406000
32803,46529090,1,133020163,28837686,29386000,0
32804,46529090,1,133021985,28838132,0,29386000
32805,46529090,1,133022098,28838172,29366000,0
32806,46529090,1,133022099,28838173,0,29366000
32807,46529090,1,133022102,28838174,29346000,0
32808,46529090,1,133022103,28838175,0,29346000
32809,46529090,1,133022106,28838176,29326000,0
32810,46529090,1,133026635,28839263,0,29326000
32811,46529090,1,133026638,28839264,29306000,0
32812,46529090,1,133026639,28839265,0,29306000
32813,46529090,1,133026644,28839266,29286000,0
32814,46529090,1,133026646,28839267,0,29286000
32815,46529090,1,133092821,28851456,1023933,0
32816,46529090,1,133102085,28853324,0,1023933
32817,46529090,1,133114922,28856212,2000000,0
32818,46529090,1,133125733,28858551,0,2000000
32819,46529090,1,133643560,28953938,1000000,0
32820,46529090,1,133658234,28956751,0,1000000
32821,46529090,1,133748016,28975896,10000000,0
32822,46529090,1,133751732,28976719,10000000,0
32823,46529090,1,133753643,28977148,10000000,0
32824,46529090,1,133763117,28979104,900000,0
32825,46529090,1,133766109,28979803,1800000,0
32826,46529090,1,133809290,28989971,3590000,0
32827,46529090,1,133814715,28991241,0,1800000
32828,46529090,1,133824902,28993368,0,10000000
32829,46529090,1,133834604,28994705,0,900000
32830,46529090,1,133873668,29002495,0,3590000
32831,46529090,1,134002563,29027252,7000000,0
32832,46529090,1,134004888,29027717,880000,0
32833,46529090,1,134024680,29031903,0,880000
32834,46529090,1,134057231,29038459,0,10000000
32835,46529090,1,134058731,29038614,9881273,0
32836,46529090,1,134124067,29051880,40100,0
32837,46529090,1,134126088,29052392,5000000,0
32838,46529090,1,134126097,29052395,0,9881273
32839,46529090,1,134139232,29055185,0,40100
32840,46529090,1,134139233,29055185,0,5000000
32841,46529090,1,134293218,29086109,2000000,0
32842,46529090,1,134306147,29088867,0,2000000
32843,46529090,1,134335047,29094742,1000000,0
32844,46529090,1,134339960,29095890,0,10000000
32845,46529090,1,134347392,29097671,0,1000000
32846,46529090,1,134411705,29110323,0,7000000
32847,46529090,1,134475006,29123797,4000000,0
32848,46529090,1,134485179,29125642,4934000,0
32849,46529090,1,134485181,29125643,0,4000000
32850,46529090,1,134519974,29132156,0,4934000
32851,46529090,1,134521170,29132318,15000,0
32852,46529090,1,134538627,29134641,5500,0
32853,46529090,1,134539036,29134737,0,15000
32854,46529090,1,134577918,29141401,0,5500
32855,46529090,1,134659238,29156929,3000000,0
32856,46529090,1,134704264,29166707,2000000,0
32857,46529090,1,134718580,29169319,5500,0
32858,46529090,1,134720019,29169700,0,3000000
32859,46529090,1,134720021,29169700,2000000,0
32860,46529090,1,134767848,29179722,5500,0
32861,46529090,1,134768851,29179981,0,2000000
32862,46529090,1,134768853,29179981,2000000,0
32863,46529090,1,134803894,29186282,0,5500
32864,46529090,1,134825161,29190104,0,2000000
32865,46529090,1,134825169,29190106,5336000,0
32866,46529090,1,134844944,29193782,0,2000000
32867,46529090,1,134848657,29194165,0,5500
32868,46529090,1,134889129,29200711,0,5336000
32869,46529090,1,134891200,29201096,15075,0
32870,46529090,1,134913395,29204887,0,15075
32871,63742209,1,120619895,26362801,1000133,0
32872,63742209,1,120981251,26431029,0,1000133
32873,63923592,1,120981255,26431029,1000100,0
32874,63923592,1,121246553,26480550,0,1000100
32875,64144970,1,121412070,26513495,1001000,0
32876,64144970,1,121418049,26514463,0,1001000
32877,64132044,1,121387384,26508402,1000500,0
32878,64132044,1,121418050,26514463,0,1000500
32879,64126197,1,121376326,26506071,1002001,0
32880,64126197,1,121418048,26514463,0,1002001
32881,64123940,1,121372663,26505516,1006583,0
32882,64123940,1,121417865,26514424,3434000,0
32883,64123940,1,121418047,26514463,0,1006583
32884,64123940,1,121442408,26519229,0,3434000
32885,64172439,1,121463973,26522958,1002720,0
32886,64172439,1,121510178,26531830,0,1002720
32887,64172439,1,121510221,26531835,2134000,0
32888,64172439,1,121533027,26536016,0,2134000
32889,64112686,1,121351564,26501333,1000657,0
32890,64112686,1,121510181,26531830,0,1000657
32891,64239752,1,121603011,26549312,1005060,0
32892,64239752,1,121639219,26556559,0,1005060
32893,64239752,1,121641829,26556991,3206000,0
32894,64239752,1,121716538,26571271,0,3206000
32895,64469438,1,122075597,26639079,1003700,0
32896,64469438,1,122192454,26661992,0,1003700
32897,64571041,1,122277539,26679167,1002076,0
32898,64571041,1,122492205,26720888,0,1002076
32899,64934553,1,123009137,26819123,1174500,0
32900,64934553,1,123019245,26821272,0,1174500
32901,64934553,1,123019618,26821363,4582000,0
32902,64934553,1,123065364,26831077,0,4582000
32903,64934553,1,123065430,26831099,1949000,0
32904,64934553,1,123099328,26837530,0,1949000
32905,64934553,1,123100506,26837803,5500,0
32906,64934553,1,123135199,26845096,0,5500
32907,64877138,1,122899650,26798134,3991500,0
32908,64877138,1,123019246,26821272,0,3991500
32909,65911824,1,124870107,27195116,1196000,0
32910,65911824,1,124887585,27198479,5500,0
32911,65911824,1,124888724,27198789,0,1196000
32912,65911824,1,124919324,27204079,0,5500
32913,65911151,1,124868593,27194912,1231134,0
32914,65911151,1,124888726,27198789,0,1231134
32915,65904425,1,124857281,27193142,1003000,0
32916,65904425,1,124888725,27198789,0,1003000
32917,66579920,1,126210454,27457291,1007100,0
32918,66579920,1,126269298,27469740,0,1007100
32919,66678201,1,126404189,27498112,1000500,0
32920,66678201,1,126451038,27507730,0,1000500
32921,66856702,1,126790483,27568177,1863000,0
32922,66856702,1,126897775,27587769,0,1863000
32923,66839113,1,126759372,27562184,1125440,0
32924,66839113,1,126897774,27587769,0,1125440
32925,66727973,1,126538878,27517012,2307000,0
32926,66727973,1,126597221,27529267,0,2307000
32927,66727973,1,126597247,27529275,5500,0
32928,66727973,1,126897776,27587769,0,5500
32929,66579721,1,126210154,27457191,96016000,0
32930,66579721,1,127607900,27730785,230130,0
32931,66579721,1,127607940,27730799,0,96016000
32932,66579721,1,127624003,27733954,0,230130
32933,67806585,1,128627169,27939688,1000910,0
32934,67806585,1,128836654,27983698,0,1000910
32935,68885634,1,130725625,28375855,2960000,0
32936,68885634,1,130741004,28378859,0,2960000
32937,68885634,1,130741523,28378980,5500,0
32938,68885634,1,130799243,28389327,0,5500
32939,69855410,1,132585255,28751014,1031730,0
32940,69855410,1,132613800,28757195,0,1031730
32941,69855190,1,132584922,28750901,2979000,0
32942,69855190,1,132613077,28757032,10000,0
32943,69855190,1,132613799,28757195,0,2979000
32944,69855190,1,132664611,28767652,0,10000
32945,69842401,1,132561314,28746106,1000296,0
32946,69842401,1,132613801,28757195,0,1000296
32947,70697388,1,134169534,29061715,3041000,0
32948,70697388,1,134333359,29094422,0,3041000
32949,57046334,2,107588964,23621900,1176000,0
32951,57046334,2,107591313,23622389,0,1176000
32953,57046334,2,107591318,23622390,5500,0
32954,57046334,2,120577033,26353577,0,5500
32955,57044194,2,107585048,23620936,2094000,0
32957,57044194,2,107585671,23621102,0,2094000
32959,57044194,2,107585678,23621103,3434000,0
32961,57044194,2,107586726,23621324,0,3434000
32963,57044194,2,107588699,23621820,5500,0
32964,57044194,2,120577040,26353577,0,5500
32965,57044174,2,107585011,23620926,1678000,0
32967,57044174,2,107585672,23621102,0,1678000
32969,57043443,2,107583686,23620649,1642000,0
32971,57043443,2,107584878,23620883,5500,0
32972,57043443,2,107585045,23620936,0,1642000
32974,57043443,2,120577035,26353577,0,5500
32975,57042554,2,107581941,23620251,1003000,0
32977,57042554,2,107583685,23620649,0,1003000
32979,57042195,2,107581304,23620071,1587000,0
32981,57042195,2,107583684,23620649,0,1587000
32983,57037380,2,107572458,23618263,7627000,0
32985,57037380,2,107572459,23618264,0,7627000
32987,57037380,2,107575355,23619042,1062000,0
32989,57037380,2,107583639,23620638,2462000,0
32991,57037380,2,107583683,23620649,0,1062000
32993,57037380,2,107585046,23620936,0,2462000
32995,57040141,2,107577259,23619386,2597000,0
32997,57040141,2,107581302,23620071,0,2597000
32999,57040141,2,107581478,23620126,1226000,0
33001,57040141,2,107584883,23620885,5500,0
33002,57040141,2,107585008,23620926,0,1226000
33004,57040141,2,120577034,26353577,0,5500
33005,57038907,2,107575229,23619000,4607000,0
33007,57038907,2,107577257,23619386,0,4607000
33009,57038907,2,107577373,23619420,2462000,0
33011,57038907,2,107585009,23620926,0,2462000
33013,57037382,2,107572461,23618264,6617000,0
33015,57037382,2,107575227,23619000,0,6617000
33017,57037382,2,107575302,23619024,5500,0
33018,57037382,2,120577041,26353577,0,5500
33019,57037323,2,107572372,23618234,23687000,0
33021,57037323,2,107572384,23618238,5500,0
33022,57037323,2,107572435,23618256,0,23687000
33024,57037323,2,120577036,26353577,0,5500
33025,57037192,2,107572171,23618167,5500,0
33027,57037192,2,107572449,23618260,10637000,0
33029,57037192,2,107572456,23618263,0,10637000
33031,57037192,2,120577032,26353577,0,5500
33032,57037060,2,107571937,23618099,5500,0
33034,57037060,2,107572445,23618259,12647000,0
33036,57037060,2,107572447,23618260,0,12647000
33038,57037060,2,120577039,26353577,0,5500
33039,57039180,2,107575763,23619140,1001000,0
33041,57039180,2,107577458,23619438,0,1001000
33043,57039080,2,107575513,23619087,1000500,0
33045,57039080,2,107577459,23619438,0,1000500
33047,57037174,2,107572144,23618158,5500,0
33049,57037174,2,107572442,23618258,15657000,0
33051,57037174,2,107572444,23618259,0,15657000
33053,57037174,2,107577457,23619438,0,5500
33055,57019111,2,107534360,23609818,2878000,0
33057,57019111,2,107540421,23611212,5500,0
33058,57019111,2,107541718,23611508,0,2878000
33060,57019111,2,107577262,23619387,5500,0
33061,57019111,2,107577456,23619438,0,5500
33063,57019111,2,120577037,26353577,0,5500
33064,57037177,2,107572148,23618159,5500,0
33066,57037177,2,107572436,23618256,21677000,0
33068,57037177,2,107572438,23618257,0,21677000
33070,57037177,2,107581940,23620251,0,5500
33072,57033700,2,107564777,23616537,25697000,0
33074,57033700,2,107572371,23618234,0,25697000
33076,57033700,2,107572391,23618240,5500,0
33077,57033700,2,107581939,23620251,0,5500
33079,57033022,2,107563006,23616199,888000,0
33081,57033022,2,107577508,23619444,0,888000
33083,57026711,2,107550371,23613421,1005000,0
33085,57026711,2,107554197,23614345,5500,0
33086,57026711,2,107554534,23614454,0,1005000
33088,57026711,2,107577495,23619444,0,5500
33090,57026484,2,107549936,23613306,1276000,0
33092,57026484,2,107554535,23614454,0,1276000
33094,57024991,2,107546982,23612579,34727000,0
33096,57024991,2,107554241,23614360,5500,0
33097,57024991,2,107554279,23614373,0,34727000
33099,57024991,2,107577501,23619444,0,5500
33101,57022649,2,107541656,23611488,38747000,0
33103,57022649,2,107545463,23612263,0,38747000
33105,57022649,2,107546255,23612434,5500,0
33107,57022649,2,107577506,23619444,0,5500
33109,57022056,2,107540407,23611207,40757000,0
33111,57022056,2,107541654,23611488,0,40757000
33113,57022056,2,107542470,23611730,2286000,0
33115,57022056,2,107549935,23613306,0,2286000
33117,57022056,2,107551919,23613747,5500,0
33118,57022056,2,107577507,23619444,0,5500
33120,57022054,2,107540404,23611206,43787000,0
33122,57022054,2,107540405,23611207,0,43787000
33124,57022054,2,107541738,23611514,5500,0
33125,57022054,2,107577502,23619444,0,5500
33127,57020372,2,107537142,23610400,46797000,0
33129,57020372,2,107540402,23611206,0,46797000
33131,57020372,2,107540418,23611211,5500,0
33132,57020372,2,107577505,23619444,0,5500
33134,57019492,2,107535571,23610013,48837000,0
33136,57019492,2,107537141,23610400,0,48837000
33138,57019492,2,107541816,23611540,5500,0
33139,57019492,2,107577503,23619444,0,5500
33141,57019293,2,107534645,23609908,1338500,0
33143,57019293,2,107537756,23610563,0,1338500
33145,57017022,2,107530386,23609076,1453000,0
33147,57017022,2,107537570,23610503,5500,0
33148,57017022,2,107537755,23610563,0,1453000
33150,57017022,2,107577500,23619444,0,5500
33152,57018152,2,107532290,23609418,1002500,0
33154,57018152,2,107534643,23609908,0,1002500
33156,57016997,2,107530337,23609064,1346000,0
33158,57016997,2,107534642,23609908,0,1346000
33160,57016997,2,107537528,23610489,5500,0
33161,57016997,2,107577504,23619444,0,5500
33163,57029390,2,107555330,23614595,1001000,0
33165,57029390,2,107558737,23615223,0,1001000
33167,57023627,2,107543573,23611979,1003000,0
33169,57023627,2,107548281,23612899,0,1003000
33171,57016627,2,107529758,23608878,49847000,0
33173,57016627,2,107535570,23610013,0,49847000
33175,57016627,2,107537532,23610490,5500,0
33176,57016627,2,107548278,23612899,0,5500
33178,57016627,2,107550278,23613404,2668000,0
33180,57016627,2,107558736,23615223,0,2668000
33182,57016627,2,107559218,23615327,5500,0
33183,57016627,2,107577498,23619444,0,5500
33185,56995003,2,107487355,23599119,1004500,0
33187,56995003,2,107489146,23599477,5500,0
33188,56995003,2,107489483,23599570,0,1004500
33190,56995003,2,107548280,23612899,0,5500
33192,56994952,2,107487185,23599093,1970000,0
33194,56994952,2,107489485,23599570,0,1970000
33196,56994804,2,107486934,23599036,1331500,0
33198,56994804,2,107489484,23599570,0,1331500
33200,57020700,2,107537758,23610563,1781500,0
33202,57020700,2,107539402,23611038,0,1781500
33204,57014160,2,107524903,23607741,1001000,0
33206,57014160,2,107530336,23609064,0,1001000
